,d,Method,P_value,GT,Time
1530,8,KCIT,8.229671656367898e-07,False,2.0249829292297363
1531,8,KCIT,0.0,False,2.1029398441314697
1532,8,KCIT,0.0,False,1.923042058944702
1533,8,KCIT,0.0,False,2.219172954559326
1534,8,KCIT,0.0,False,2.2443649768829346
1535,8,KCIT,0.0,False,2.9851670265197754
1536,8,KCIT,0.0001393067201537,False,2.16084623336792
1537,8,KCIT,0.0,False,1.914504051208496
1538,8,KCIT,0.0,False,2.343877077102661
1539,8,KCIT,1.0376144388146713e-12,False,2.0394158363342285
1540,8,KCIT,0.0,False,1.9417600631713867
1541,8,KCIT,0.0,False,2.0467677116394043
1542,8,KCIT,0.0,False,1.922049045562744
1543,8,KCIT,0.0,False,1.708921194076538
1544,8,KCIT,0.0003102076098604,False,1.7879271507263184
1545,8,KCIT,5.152767101890277e-12,False,1.887843132019043
1546,8,KCIT,0.0,False,1.8654959201812744
1547,8,KCIT,0.0,False,1.8842589855194087
1548,8,KCIT,0.0,False,1.8350169658660889
1549,8,KCIT,0.0,False,1.8377220630645752
1550,8,KCIT,0.0,False,2.117640972137451
1551,8,KCIT,0.0,False,1.861166000366211
1552,8,KCIT,0.0,False,1.8947908878326416
1553,8,KCIT,1.920111031061822e-06,False,2.045973777770996
1554,8,KCIT,0.0,False,1.8864808082580569
1555,8,KCIT,0.0,False,1.9573540687561035
1556,8,KCIT,4.0814018831270005e-11,False,1.8172719478607176
1557,8,KCIT,0.0,False,1.8539738655090328
1558,8,KCIT,3.363196669714519e-06,False,1.9624431133270264
1559,8,KCIT,0.0,False,1.8165838718414309
1560,8,KCIT,0.0,False,1.952863931655884
1561,8,KCIT,0.0,False,1.7434370517730713
1562,8,KCIT,3.575775120445712e-08,False,1.9774327278137207
1563,8,KCIT,0.0,False,1.9573297500610352
1564,8,KCIT,0.0,False,1.832550048828125
1565,8,KCIT,0.0,False,1.953811883926392
1566,8,KCIT,0.0,False,1.9541659355163572
1567,8,KCIT,0.0,False,1.9060070514678955
1568,8,KCIT,0.0,False,1.8720579147338867
1569,8,KCIT,0.0,False,2.0181941986083984
1570,8,KCIT,1.96816132691513e-06,False,2.0208580493927
1571,8,KCIT,0.0,False,1.850813865661621
1572,8,KCIT,0.0030929814948963,False,1.7807157039642334
1573,8,KCIT,1.6828402005231167e-09,False,1.854913711547852
1574,8,KCIT,0.0,False,2.229074001312256
1575,8,KCIT,0.0,False,1.801928997039795
1576,8,KCIT,0.0,False,2.868091821670532
1577,8,KCIT,0.0,False,1.8866212368011477
1578,8,KCIT,0.0,False,2.070902109146118
1579,8,KCIT,0.0,False,1.93111515045166
1580,8,KCIT,5.082352316776451e-10,False,1.9753339290618896
1581,8,KCIT,0.0,False,1.8832807540893557
1582,8,KCIT,0.0,False,1.8900039196014404
1583,8,KCIT,0.0,False,1.893347978591919
1584,8,KCIT,0.0132680571604212,False,1.8684470653533936
1585,8,KCIT,0.0002078659515681,False,2.1017088890075684
1586,8,KCIT,0.0,False,2.05021595954895
1587,8,KCIT,0.0,False,1.7811901569366455
1588,8,KCIT,0.0,False,1.8952302932739256
1589,8,KCIT,0.0,False,1.870697259902954
1590,8,KCIT,0.0,False,1.9457600116729736
1591,8,KCIT,0.0,False,1.936079740524292
1592,8,KCIT,0.0,False,1.8292930126190183
1593,8,KCIT,0.0,False,1.992061138153076
1594,8,KCIT,0.0,False,1.928663969039917
1595,8,KCIT,0.0,False,1.971822738647461
1596,8,KCIT,0.0,False,3.6930859088897705
1597,8,KCIT,0.0,False,1.8751170635223389
1598,8,KCIT,0.0,False,1.9250240325927732
1599,8,KCIT,0.0,False,2.1196539402008057
1600,11,KCIT,0.6652909921692363,True,1.9866340160369875
1601,11,KCIT,0.571770414150772,True,1.8902618885040283
1602,11,KCIT,0.0015911264148297,True,2.0016438961029053
1603,11,KCIT,0.5971605759817695,True,1.9922590255737305
1604,11,KCIT,0.3529096756639394,True,2.351791858673096
1605,11,KCIT,0.2094301714474857,True,2.0434770584106445
1606,11,KCIT,0.1147547098526141,True,2.0895938873291016
1607,11,KCIT,0.3941827692366649,True,1.9845011234283447
1608,11,KCIT,0.3754910500604939,True,1.9602599143981931
1609,11,KCIT,0.0012146225983387,True,2.727965831756592
1610,11,KCIT,0.0210820274892684,True,1.954662799835205
1611,11,KCIT,0.117319408589032,True,2.137369155883789
1612,11,KCIT,0.0168583996603668,True,2.09951400756836
1613,11,KCIT,0.0001451845234017,True,2.1887638568878174
1614,11,KCIT,0.4834584228020652,True,1.9954922199249268
1615,11,KCIT,0.2962608042306957,True,1.9756810665130613
1616,11,KCIT,0.0476996177940877,True,2.109990119934082
1617,11,KCIT,0.1468376168111378,True,1.948890209197998
1618,11,KCIT,0.2389213652063213,True,1.9129178524017332
1619,11,KCIT,0.4508731001218846,True,1.961176872253418
1620,11,KCIT,0.0346791376496296,True,1.9446539878845213
1621,11,KCIT,0.0172899794508857,True,2.0124001502990723
1622,11,KCIT,0.1140616001471556,True,2.1971242427825928
1623,11,KCIT,0.2168597569349577,True,1.9745161533355715
1624,11,KCIT,0.1718309814923294,True,2.079926013946533
1625,11,KCIT,0.0438137863473843,True,1.944516658782959
1626,11,KCIT,0.0002330407369698,True,1.941267967224121
1627,11,KCIT,0.1227767826726171,True,1.8734409809112549
1628,11,KCIT,0.1351819555411653,True,2.3473429679870605
1629,11,KCIT,0.0316374823419939,True,2.198899984359741
1630,11,KCIT,0.4075519040347279,True,1.8810322284698489
1631,11,KCIT,6.109998914261006e-05,True,2.025339841842652
1632,11,KCIT,0.4221536564035886,True,1.9929511547088623
1633,11,KCIT,0.5874437998354947,True,1.891441822052002
1634,11,KCIT,1.2478088496914452e-06,True,2.3776917457580566
1635,11,KCIT,0.0002630421802617,True,1.927612066268921
1636,11,KCIT,0.1007603011675828,True,1.919503927230835
1637,11,KCIT,0.0748934095547536,True,2.0031533241271973
1638,11,KCIT,0.3318540925985319,True,1.9104299545288088
1639,11,KCIT,0.4748307873676073,True,1.8699519634246824
1640,11,KCIT,0.0834940363411664,True,2.1773388385772705
1641,11,KCIT,0.0050744038366573,True,1.8569011688232424
1642,11,KCIT,0.1475504201501045,True,1.927881956100464
1643,11,KCIT,0.1399469918093556,True,2.207382917404175
1644,11,KCIT,0.0892774980705071,True,1.928156852722168
1645,11,KCIT,0.0024423051605017,True,1.9261879920959477
1646,11,KCIT,0.0205570942659383,True,1.894287109375
1647,11,KCIT,0.1467418834303293,True,1.935100078582764
1648,11,KCIT,0.4265852091985974,True,1.910794019699097
1649,11,KCIT,0.4758495561623149,True,1.9012670516967771
1650,11,KCIT,0.1133782537724533,True,2.0786361694335938
1651,11,KCIT,0.0717584067182092,True,2.088146924972534
1652,11,KCIT,0.0117931349099049,True,2.0936169624328613
1653,11,KCIT,0.0959400733671814,True,2.0242531299591064
1654,11,KCIT,0.0748667361926058,True,1.9101347923278809
1655,11,KCIT,0.3168601686513872,True,1.896754026412964
1656,11,KCIT,0.3431024056881711,True,2.175877094268799
1657,11,KCIT,0.1940058022580472,True,2.0249216556549072
1658,11,KCIT,0.0502173375754262,True,2.1044397354125977
1659,11,KCIT,0.0409947996578026,True,2.120866060256958
1660,11,KCIT,0.2317031348475134,True,1.992138147354126
1661,11,KCIT,0.6325890481473948,True,1.9543602466583248
1662,11,KCIT,0.3383165498275319,True,2.082942008972168
1663,11,KCIT,0.039059890263669,True,1.9182360172271729
1664,11,KCIT,0.654739627369645,True,1.870038986206055
1665,11,KCIT,0.2723196455580092,True,2.4193687438964844
1666,11,KCIT,0.0627342883499425,True,1.943969964981079
1667,11,KCIT,0.297315450433729,True,1.955528974533081
1668,11,KCIT,0.1310356331129248,True,1.871316909790039
1669,11,KCIT,0.377394444978129,True,1.9586811065673828
1670,11,KCIT,0.1279525649260983,True,1.982172966003418
1671,11,KCIT,0.0070559974088617,True,1.873161792755127
1672,11,KCIT,0.075879662379104,True,1.7932138442993164
1673,11,KCIT,0.3645481477494544,True,1.8024652004241943
1674,11,KCIT,0.1072766866147747,True,1.890974998474121
1675,11,KCIT,0.061056059832659,True,1.9363949298858645
1676,11,KCIT,0.0469854437793547,True,2.323659896850586
1677,11,KCIT,0.1331721962785929,True,2.220059871673584
1678,11,KCIT,0.0758086841082238,True,2.2178471088409424
1679,11,KCIT,0.6473563064145369,True,1.8797240257263184
1680,11,KCIT,0.0554152932044215,True,2.0126609802246094
1681,11,KCIT,0.0962617057581937,True,2.043140172958374
1682,11,KCIT,0.5676983845325951,True,2.002047061920166
1683,11,KCIT,0.2410634774342701,True,2.179612874984741
1684,11,KCIT,0.5256868966786032,True,2.2913029193878174
1685,11,KCIT,0.1013469540462476,True,1.9958198070526123
1686,11,KCIT,0.0195756905333925,True,2.019054651260376
1687,11,KCIT,0.0179763085839944,True,2.2079102993011475
1688,11,KCIT,0.8143219807207955,True,2.191364049911499
1689,11,KCIT,0.0339843048245378,True,2.1147220134735107
1690,11,KCIT,0.1336483851229946,True,1.848146915435791
1691,11,KCIT,0.787725458704455,True,1.969713926315308
1692,11,KCIT,0.1657836044327885,True,2.04145622253418
1693,11,KCIT,0.0056463268599432,True,1.8195979595184328
1694,11,KCIT,0.0074560183521147,True,1.9232211112976076
1695,11,KCIT,0.0848500813693222,True,1.809290885925293
1696,11,KCIT,0.0057207254253804,True,2.3090128898620605
1697,11,KCIT,0.0840667311036998,True,1.961109161376953
1698,11,KCIT,0.0669986565166758,True,1.9242172241210935
1699,11,KCIT,0.1217043599722411,True,1.943119764328003
1700,11,KCIT,2.886579864025407e-15,False,1.8636469841003416
1701,11,KCIT,0.0,False,1.9847888946533203
1702,11,KCIT,0.0,False,1.9339890480041504
1703,11,KCIT,2.886579864025407e-15,False,1.9508922100067136
1704,11,KCIT,3.640157064666028e-10,False,1.8836801052093504
1705,11,KCIT,0.2902685710594583,False,1.7823450565338137
1706,11,KCIT,0.1678792593601665,False,1.946875810623169
1707,11,KCIT,0.0722369116198775,False,1.9545910358428955
1708,11,KCIT,7.57851359400874e-06,False,2.089205026626587
1709,11,KCIT,6.305710287368704e-06,False,2.0363881587982178
1710,11,KCIT,0.1597183026050876,False,2.038572072982788
1711,11,KCIT,0.0,False,1.893913984298706
1712,11,KCIT,1.9451107391432745e-13,False,2.0177206993103027
1713,11,KCIT,0.0,False,1.8767571449279783
1714,11,KCIT,0.0587546026036562,False,2.037548065185547
1715,11,KCIT,0.0001925703408022,False,2.0101470947265625
1716,11,KCIT,0.0,False,1.9185278415679927
1717,11,KCIT,5.511071599073603e-10,False,2.180870056152344
1718,11,KCIT,0.0,False,2.218203067779541
1719,11,KCIT,0.0,False,2.226633310317993
1720,11,KCIT,0.0,False,1.941700220108032
1721,11,KCIT,0.0923451838112723,False,1.967487096786499
1722,11,KCIT,0.0047886895774353,False,1.915742874145508
1723,11,KCIT,0.0,False,1.8477320671081543
1724,11,KCIT,0.007875892294228,False,1.9742131233215328
1725,11,KCIT,0.0,False,1.9754159450531008
1726,11,KCIT,0.1353006785574355,False,2.0573723316192627
1727,11,KCIT,0.0,False,2.3900411128997803
1728,11,KCIT,0.0,False,1.962558031082153
1729,11,KCIT,0.0,False,1.874635934829712
1730,11,KCIT,0.0003533444649548,False,1.966644048690796
1731,11,KCIT,0.0,False,1.9685699939727783
1732,11,KCIT,0.0,False,1.9977498054504397
1733,11,KCIT,2.5424107263916085e-14,False,2.458070039749145
1734,11,KCIT,0.0,False,1.9665820598602293
1735,11,KCIT,0.0,False,1.9554293155670168
1736,11,KCIT,0.000100964121363,False,2.0331239700317383
1737,11,KCIT,0.0,False,2.0554182529449463
1738,11,KCIT,0.0,False,1.8995280265808103
1739,11,KCIT,9.325873406851317e-15,False,2.0863678455352783
1740,11,KCIT,0.0,False,2.044248104095459
1741,11,KCIT,0.0,False,1.913848161697388
1742,11,KCIT,0.0,False,1.9981369972229004
1743,11,KCIT,0.0,False,1.782141923904419
1744,11,KCIT,5.94605031878359e-10,False,1.9030511379241943
1745,11,KCIT,1.3335749171616841e-08,False,1.881260871887207
1746,11,KCIT,0.0,False,1.8765320777893064
1747,11,KCIT,0.0,False,1.9615919589996336
1748,11,KCIT,0.0,False,2.1600937843322754
1749,11,KCIT,0.0,False,2.1595940589904785
1750,11,KCIT,0.0001172031067183,False,2.138096809387207
1751,11,KCIT,0.0,False,2.069615125656128
1752,11,KCIT,0.0,False,2.1498618125915527
1753,11,KCIT,1.8595980311175708e-10,False,2.0355169773101807
1754,11,KCIT,1.887379141862766e-15,False,3.080543041229248
1755,11,KCIT,5.151434834260726e-13,False,1.9018781185150144
1756,11,KCIT,0.0,False,2.0035970211029053
1757,11,KCIT,0.0,False,2.338873624801636
1758,11,KCIT,4.135196596255497e-08,False,1.9871299266815183
1759,11,KCIT,0.0,False,1.863332748413086
1760,11,KCIT,0.0,False,1.8140668869018557
1761,11,KCIT,0.0,False,1.997048139572144
1762,11,KCIT,2.5368036982165165e-07,False,2.1778640747070312
1763,11,KCIT,0.0,False,1.9466559886932373
1764,11,KCIT,0.0,False,1.9848041534423828
1765,11,KCIT,0.0,False,1.8963279724121092
1766,11,KCIT,0.0,False,1.9431300163269043
1767,11,KCIT,0.0,False,1.9774010181427
1768,11,KCIT,0.0,False,1.774021863937378
1769,11,KCIT,0.0,False,1.8884718418121336
1770,11,KCIT,0.2170670938349035,False,1.9359900951385496
1771,11,KCIT,0.0,False,1.893072843551636
1772,11,KCIT,0.5134339261027656,False,1.80965518951416
1773,11,KCIT,2.559491123554913e-05,False,1.8455679416656492
1774,11,KCIT,0.0,False,1.8862500190734863
1775,11,KCIT,0.0,False,1.8777501583099363
1776,11,KCIT,9.132596900940371e-10,False,1.7586278915405271
1777,11,KCIT,0.0,False,1.8904898166656492
1778,11,KCIT,3.2974434294175126e-10,False,2.053961992263794
1779,11,KCIT,0.0,False,2.149372100830078
1780,11,KCIT,8.182343691487405e-14,False,2.0226550102233887
1781,11,KCIT,4.168443368257613e-12,False,1.9108343124389648
1782,11,KCIT,0.0,False,2.3409249782562256
1783,11,KCIT,0.0,False,2.1052188873291016
1784,11,KCIT,0.0201146914261159,False,2.117898941040039
1785,11,KCIT,0.0002285245360955,False,1.9391911029815676
1786,11,KCIT,0.0,False,1.895953893661499
1787,11,KCIT,0.0,False,1.922395944595337
1788,11,KCIT,0.0,False,2.268834114074707
1789,11,KCIT,0.0,False,1.92454195022583
1790,11,KCIT,0.0,False,1.9353687763214111
1791,11,KCIT,0.0,False,1.8471081256866453
1792,11,KCIT,0.0,False,2.057898998260498
1793,11,KCIT,2.9620750296999176e-13,False,1.86844801902771
1794,11,KCIT,0.0,False,1.8032901287078855
1795,11,KCIT,0.0,False,1.797471046447754
1796,11,KCIT,0.0,False,2.029064893722534
1797,11,KCIT,0.0,False,2.099925994873047
1798,11,KCIT,0.0,False,1.810068130493164
1799,11,KCIT,0.0,False,1.8175501823425293
1800,14,KCIT,0.0008647740807666,True,2.1607511043548584
1801,14,KCIT,0.032573587730174,True,2.064072132110596
1802,14,KCIT,0.2442052006468176,True,2.1736156940460205
1803,14,KCIT,0.0985242049359267,True,1.9972341060638428
1804,14,KCIT,0.2371821732640769,True,1.8944900035858157
1805,14,KCIT,0.1448717603345344,True,2.246437788009644
1806,14,KCIT,4.025312318245433e-06,True,2.294652223587036
1807,14,KCIT,0.0374452086794533,True,2.055408239364624
1808,14,KCIT,0.0044466670883019,True,1.9746670722961424
1809,14,KCIT,0.1338222747667056,True,2.220996856689453
1810,14,KCIT,0.0285049558771397,True,1.9666147232055664
1811,14,KCIT,0.0610602994078718,True,1.9812259674072263
1812,14,KCIT,0.2930085796129045,True,2.272235631942749
1813,14,KCIT,4.958781367359055e-05,True,2.1627893447875977
1814,14,KCIT,0.1396617998642694,True,2.156527042388916
1815,14,KCIT,0.5774052932571795,True,1.9773271083831787
1816,14,KCIT,0.2436895067119964,True,2.28071403503418
1817,14,KCIT,0.0169167206575449,True,2.3851318359375
1818,14,KCIT,0.0756404827228934,True,2.2454209327697754
1819,14,KCIT,0.0559355610407639,True,2.0180392265319824
1820,14,KCIT,0.0951086761764884,True,2.063293933868408
1821,14,KCIT,0.0476254918235358,True,2.318629264831543
1822,14,KCIT,0.2779331037166352,True,2.502027988433838
1823,14,KCIT,0.0280272476879306,True,2.266794919967652
1824,14,KCIT,0.1656081949468464,True,2.460676908493042
1825,14,KCIT,0.1084957825827346,True,2.152106046676636
1826,14,KCIT,0.0061843044174327,True,2.025740146636963
1827,14,KCIT,0.5590311217223121,True,1.9978039264678955
1828,14,KCIT,0.1211739297762699,True,2.099668025970459
1829,14,KCIT,0.0573668525347537,True,2.172825813293457
1830,14,KCIT,0.3181951003589256,True,1.8964452743530276
1831,14,KCIT,0.0166882271216226,True,2.094797849655152
1832,14,KCIT,0.6662730575345696,True,1.993272066116333
1833,14,KCIT,0.1355430682406151,True,2.0692732334136963
1834,14,KCIT,0.0110635206996372,True,2.059803009033203
1835,14,KCIT,0.3962554828465834,True,2.1551220417022705
1836,14,KCIT,0.3512807202005774,True,1.976027011871338
1837,14,KCIT,0.3567426050641007,True,2.120656967163086
1838,14,KCIT,0.3057335808148882,True,1.8153328895568848
1839,14,KCIT,0.0789641427081714,True,1.9961438179016116
1840,14,KCIT,0.1868425033511562,True,2.108036994934082
1841,14,KCIT,0.0083316585516943,True,2.1643309593200684
1842,14,KCIT,0.0869556677705875,True,2.1439380645751958
1843,14,KCIT,0.056103770007593,True,2.1808998584747314
1844,14,KCIT,0.0521729924381758,True,1.9838380813598635
1845,14,KCIT,0.283679245748755,True,1.7760577201843262
1846,14,KCIT,0.2209560144252329,True,2.312483072280884
1847,14,KCIT,0.3136043673423507,True,2.4612629413604736
1848,14,KCIT,0.1371337654275355,True,2.122636079788208
1849,14,KCIT,0.0223664389630819,True,2.019308090209961
1850,14,KCIT,0.2217789140741241,True,2.336012125015259
1851,14,KCIT,0.3011300703563904,True,2.172438859939575
1852,14,KCIT,0.2826379513827797,True,2.154147148132324
1853,14,KCIT,0.4928128986213689,True,1.976694107055664
1854,14,KCIT,0.0536836895590643,True,2.1239476203918457
1855,14,KCIT,0.0330082312335946,True,2.045009136199951
1856,14,KCIT,0.0761267757723629,True,2.2543370723724365
1857,14,KCIT,0.0551948739041309,True,2.0192959308624268
1858,14,KCIT,0.0196407184779019,True,2.001014947891236
1859,14,KCIT,0.0895340316408155,True,2.0350441932678223
1860,14,KCIT,0.002374553191868,True,1.961688995361328
1861,14,KCIT,0.000286073481887,True,2.018079996109009
1862,14,KCIT,0.0583848938327038,True,2.0701417922973637
1863,14,KCIT,0.0112475456895196,True,2.0893239974975586
1864,14,KCIT,0.1445929921749732,True,2.130232095718384
1865,14,KCIT,0.4405646553005068,True,2.0523929595947266
1866,14,KCIT,0.0492597712616831,True,2.0320169925689697
1867,14,KCIT,0.0070178445856772,True,3.241864919662476
1868,14,KCIT,0.0063327235366689,True,2.622929334640503
1869,14,KCIT,0.0766871794224439,True,2.35011887550354
1870,14,KCIT,0.177218614725404,True,2.3608319759368896
1871,14,KCIT,0.0504470402091959,True,2.0945098400115967
1872,14,KCIT,0.2948423587824976,True,2.135491132736206
1873,14,KCIT,0.3529060991930208,True,2.175875663757324
1874,14,KCIT,0.3147586149042308,True,2.0136609077453613
1875,14,KCIT,0.1897805407061032,True,2.076249837875366
1876,14,KCIT,0.1075380910031259,True,2.6276588439941406
1877,14,KCIT,0.220042325418458,True,2.410794973373413
1878,14,KCIT,0.3591490638175343,True,2.035695791244507
1879,14,KCIT,0.0750246846905322,True,2.114957094192505
1880,14,KCIT,0.1791395990724767,True,1.9462089538574217
1881,14,KCIT,0.0263095112537709,True,2.26439905166626
1882,14,KCIT,0.0763281040085018,True,2.265247106552124
1883,14,KCIT,0.3221178114846473,True,1.8295800685882568
1884,14,KCIT,0.1726663677614426,True,1.923574924468994
1885,14,KCIT,0.0002660658277736,True,2.065647840499878
1886,14,KCIT,0.3405409280130899,True,2.11122989654541
1887,14,KCIT,0.006760612184211,True,2.328284978866577
1888,14,KCIT,0.1292758789182789,True,2.2046852111816406
1889,14,KCIT,0.0881235627233768,True,2.111983060836792
1890,14,KCIT,0.3926631044871516,True,1.9831769466400144
1891,14,KCIT,0.1654224327307619,True,2.2270941734313965
1892,14,KCIT,0.0485264849428987,True,2.304719924926758
1893,14,KCIT,0.1794526817652941,True,2.294250965118408
1894,14,KCIT,0.3154129306587592,True,1.8476507663726809
1895,14,KCIT,0.1032130363635497,True,1.9227509498596191
1896,14,KCIT,0.6087089563183535,True,2.044477939605713
1897,14,KCIT,0.3114237098330445,True,1.9851179122924805
1898,14,KCIT,0.0915532905075363,True,2.1207730770111084
1899,14,KCIT,0.1344048017256968,True,1.949234962463379
1900,14,KCIT,0.0,False,2.157504081726074
1901,14,KCIT,0.0,False,2.068863868713379
1902,14,KCIT,0.0,False,1.9985301494598389
1903,14,KCIT,0.0,False,2.085787057876587
1904,14,KCIT,7.069371754653275e-09,False,1.9382011890411377
1905,14,KCIT,0.0332064075536895,False,2.4173619747161865
1906,14,KCIT,0.0053875511734258,False,2.3048579692840576
1907,14,KCIT,0.1417163620862678,False,2.030097007751465
1908,14,KCIT,0.0004258501333592,False,2.5553231239318848
1909,14,KCIT,0.0,False,2.425053119659424
1910,14,KCIT,2.092374456696966e-06,False,2.140251874923706
1911,14,KCIT,0.0,False,1.9207890033721924
1912,14,KCIT,1.5686710540974147e-05,False,2.0663390159606934
1913,14,KCIT,0.0,False,2.097724199295044
1914,14,KCIT,0.0006791881854666,False,2.171056032180786
1915,14,KCIT,0.0042242716010381,False,1.9674928188323972
1916,14,KCIT,9.35510224842062e-10,False,1.9144539833068848
1917,14,KCIT,9.054612615244649e-11,False,2.4347262382507324
1918,14,KCIT,0.0,False,1.9337151050567627
1919,14,KCIT,0.0,False,2.0512399673461914
1920,14,KCIT,0.0,False,2.230433702468872
1921,14,KCIT,0.0237618110868846,False,2.228032112121582
1922,14,KCIT,5.101338129698263e-09,False,2.071785926818848
1923,14,KCIT,0.0,False,2.1397221088409424
1924,14,KCIT,3.471484965045235e-07,False,2.3428618907928467
1925,14,KCIT,3.712286034129875e-11,False,1.9310221672058103
1926,14,KCIT,5.097499718997867e-07,False,3.3021631240844727
1927,14,KCIT,3.1086244689504387e-15,False,1.900707721710205
1928,14,KCIT,1.2212453270876722e-15,False,2.2253339290618896
1929,14,KCIT,0.0,False,2.1486971378326416
1930,14,KCIT,1.0776177783555774e-05,False,2.2389919757843018
